dataset,modelo,quality_rouge1,quality_rouge2,quality_rougel,quality_f1,quality_em,quality_cosseno,quality_bertscore,quality_moverscore,faithfulness_rouge1,faithfulness_rouge2,faithfulness_rougel,faithfulness_f1,faithfulness_em,faithfulness_cosseno,faithfulness_bert,faithfulness_moverscore
CSTNews,CSTNews,0.4022,0.2397,0.4022,0.4714,0.346,0.4512,0.629,0.4299,0.7226,0.4448,1,0.7491,0.7023,0.7169,0.8547,0.7594
CSTNews,TeMario,0.4829,0.2829,0.4829,0.5525,0.4058,0.5371,0.7957,0.5106,0.7621,0.4055,1,0.7827,0.7197,0.7621,0.8872,0.7812
CSTNews,Wiki,0.049,0.0365,0.049,0.0757,0.049,0.049,0.4574,0.0823,0.4427,0.2031,0,0.4618,0.3802,0.3802,0.7604,0.4583
CSTNews,Wiki 1024,0.0423,0.0208,0.0423,0.07,0.0423,0.0548,0.4528,0.0756,0.4375,0.1979,0,0.4876,0.375,0.4792,0.7083,0.4792
CSTNews,Wiki CSTNews,0.4403,0.2882,0.4403,0.4681,0.4064,0.4612,0.6515,0.4278,0.7292,0.5052,1,0.7223,0.7135,0.7292,0.8281,0.7292
CSTNews,Wiki CSTNews 1024,0.4695,0.2924,0.4695,0.5003,0.4043,0.4903,0.6676,0.4778,0.7875,0.4625,1,0.7813,0.7562,0.7875,0.875,0.7719
CSTNews,Wiki GPTextSum,0.397,0.2429,0.397,0.4336,0.372,0.397,0.6713,0.3935,0.8176,0.4368,1,0.8385,0.7878,0.8086,0.9265,0.8176
CSTNews,Wiki TeMario,0.422,0.2464,0.422,0.4489,0.3693,0.4429,0.6311,0.422,0.7497,0.4891,1,0.771,0.7043,0.757,0.879,0.7778
CSTNews,XLSum,0.1458,0.0958,0.1458,0.177,0.1458,0.1458,0.4842,0.2,0.4688,0.1562,0,0.4911,0.4062,0.4688,0.7188,0.5312
CSTNews,XLSum CSTNews,0.4058,0.2621,0.4058,0.4233,0.3464,0.4183,0.5866,0.4058,0.7865,0.3927,1,0.8146,0.7583,0.8021,0.8594,0.8073
CSTNews,XLSum CSTNews 1024,0.3704,0.2079,0.3704,0.378,0.2902,0.3829,0.597,0.3954,0.7708,0.3177,1,0.8086,0.7583,0.7708,0.875,0.7917
CSTNews,XLSum GPTextSum,0.3812,0.2062,0.3812,0.4345,0.325,0.4354,0.6299,0.3938,0.8375,0.4875,1,0.855,0.8042,0.8604,0.9583,0.8458
CSTNews,XLSum TeMario,0.3177,0.199,0.3177,0.3497,0.2969,0.3302,0.6179,0.2969,0.8609,0.3936,1,0.8633,0.843,0.8609,0.9609,0.8519
GPTextSum,CSTNews,0.3301,0.2314,0.3301,0.3739,0.3114,0.3468,0.7373,0.3942,0.8435,0.5795,1,0.8602,0.7949,0.8506,0.9614,0.8674
GPTextSum,TeMario,0.3843,0.2564,0.3843,0.4053,0.3364,0.401,0.7858,0.431,0.8585,0.5858,1,0.8513,0.7717,0.8585,0.985,0.8691
GPTextSum,Wiki,0.0571,0.0425,0.0571,0.0911,0.0571,0.0571,0.5866,0.1076,0.325,0.225,0,0.362,0.275,0.3375,0.475,0.275
GPTextSum,Wiki 1024,0.0704,0.0392,0.0704,0.1086,0.0704,0.0704,0.6473,0.1039,0.4167,0.1583,0,0.4818,0.3917,0.4917,0.65,0.3917
GPTextSum,Wiki CSTNews,0.2105,0.1218,0.2105,0.2659,0.2105,0.2371,0.6438,0.2732,0.8167,0.5792,1,0.8084,0.7333,0.7667,0.9125,0.85
GPTextSum,Wiki CSTNews 1024,0.2209,0.1593,0.2209,0.2633,0.2084,0.2392,0.6082,0.2711,0.8533,0.68,1,0.8545,0.7725,0.8533,0.9483,0.8658
GPTextSum,Wiki GPTextSum,0.2363,0.1639,0.2363,0.2786,0.2155,0.2463,0.632,0.2877,0.6342,0.43,1,0.6645,0.5258,0.6467,0.8833,0.6792
GPTextSum,Wiki TeMario,0.2797,0.1896,0.2797,0.3301,0.2742,0.2897,0.655,0.3006,0.7663,0.5582,1,0.7747,0.6738,0.7663,0.8895,0.7996
GPTextSum,XLSum,0.0579,0.0371,0.0579,0.0711,0.0454,0.0704,0.5333,0.0975,0.275,0.125,0,0.2816,0.15,0.275,0.575,0.3
GPTextSum,XLSum CSTNews,0.1778,0.1118,0.1778,0.2141,0.1612,0.1778,0.5713,0.2195,0.7117,0.52,1,0.7274,0.6867,0.7117,0.8125,0.7117
GPTextSum,XLSum CSTNews 1024,0.1987,0.151,0.1987,0.2487,0.182,0.2153,0.6605,0.2549,0.6975,0.5958,1,0.7117,0.6808,0.6975,0.85,0.6975
GPTextSum,XLSum GPTextSum,0.2941,0.2127,0.2941,0.3359,0.2703,0.3025,0.7018,0.333,0.7778,0.5669,1,0.7733,0.7111,0.784,0.8757,0.7986
GPTextSum,XLSum TeMario,0.1492,0.127,0.1492,0.1836,0.1296,0.1576,0.5887,0.1821,0.5682,0.3909,1,0.5879,0.5231,0.5738,0.6671,0.5738
TeMario,CSTNews,0.208,0.0871,0.208,0.2383,0.164,0.2036,0.5862,0.2457,0.6316,0.4355,1,0.7049,0.5992,0.6369,0.8792,0.7365
TeMario,TeMario,0.2015,0.1251,0.2015,0.257,0.1815,0.2148,0.5217,0.2486,0.7188,0.4498,1,0.7354,0.6641,0.7145,0.8637,0.7246
TeMario,Wiki,0.044,0.0147,0.044,0.0664,0.036,0.059,0.4478,0.0693,0.1733,0.1267,0,0.2339,0.1633,0.1733,0.57,0.2333
TeMario,Wiki 1024,0.048,0.0227,0.048,0.0707,0.048,0.053,0.4212,0.0667,0.2053,0.056,0,0.2574,0.192,0.2253,0.524,0.2333
TeMario,Wiki GPTextSum,0.2684,0.1133,0.2684,0.2815,0.227,0.255,0.5585,0.2741,0.534,0.4033,1,0.573,0.506,0.552,0.7047,0.5573
TeMario,Wiki TeMario,0.3143,0.1498,0.3143,0.3407,0.2592,0.3143,0.544,0.3482,0.672,0.4622,1,0.6966,0.5818,0.672,0.896,0.6925
TeMario,Wikilingua CSTNews,0.1859,0.1045,0.1859,0.2224,0.1468,0.2059,0.555,0.1979,0.74,0.5667,1,0.7541,0.7,0.74,0.9033,0.72
TeMario,Wikilingua CSTNews 1024,0.217,0.1076,0.217,0.2241,0.1579,0.2237,0.5156,0.2383,0.7427,0.5573,1,0.7772,0.644,0.7693,0.894,0.7327
TeMario,XLSum,0.0693,0.0147,0.0693,0.0919,0.0493,0.0693,0.3363,0.1013,0.22,0.14,0,0.2843,0.2,0.26,0.44,0.22
TeMario,XLSum CSTNews,0.2251,0.1141,0.2251,0.2582,0.1905,0.2235,0.5604,0.2522,0.7452,0.5788,1,0.7518,0.6902,0.7449,0.8593,0.8143
TeMario,XLSum CSTNews 1024,0.194,0.1163,0.194,0.2379,0.1549,0.2073,0.5509,0.2517,0.7443,0.5786,1,0.7515,0.6766,0.7393,0.8907,0.804
TeMario,XLSum GPTextSum,0.2305,0.1248,0.2305,0.2708,0.1825,0.2439,0.4774,0.2692,0.5921,0.3883,1,0.6602,0.5433,0.6278,0.8603,0.6501
TeMario,XLSum TeMario,0.2404,0.1434,0.2404,0.2662,0.1924,0.2484,0.5593,0.2728,0.7577,0.5033,1,0.8257,0.724,0.8208,0.9428,0.7611
Wikilingua,Wiki,0.1059,0.0559,0.1047,0.1545,0.0883,0.1238,0.5733,0.1361,0.1587,0.0871,0,0.2155,0.135,0.1814,0.5285,0.1757
Wikilingua,Wiki CSTNews,0.0941,0.0479,0.0931,0.1457,0.0802,0.1135,0.5399,0.1242,0.3314,0.2132,0,0.3862,0.2901,0.3568,0.6329,0.3418
Wikilingua,Wiki TeMario,0.0894,0.0455,0.0884,0.142,0.0762,0.1088,0.5283,0.1175,0.3985,0.2588,0,0.4549,0.3434,0.4247,0.6946,0.4075
XLSum,Wiki,0.0744,0.0377,0.074,0.1195,0.0634,0.1194,0.4212,0.1174,0.2743,0.1616,0,0.3281,0.2462,0.3004,0.5991,0.2932
XLSum,Wiki 1024,0.0753,0.0398,0.0749,0.1206,0.0641,0.1203,0.4225,0.12,0.2922,0.1728,0,0.3454,0.2626,0.32,0.6153,0.3065
